ID,Name,Lat,Lng,Region
758003,فوال لطيفه عاتق سليم العديني للأكلات الشعبية,24.75472,46.66635,Center
776458,حلاق ساميه هادي صالح القحطاني للحلاقة الرجالية,24.77514,46.70675,Center
773730,حلاق غريبه مخضري علي رميم للحلاقة الرجالية,24.56164,46.58832,Center
1229925,مؤسسة بداية وقت للمقاولات عامة,0,0,
729673,مؤسسة سارة عبدالغنى منيع الله المطيري للتجارة,24.58117,46.58808,Center
516090,استديو سامي صنت ربيع الرشيدى للتصوير الفوتوغرافي,27.52075,41.69616,North
733066,مركز رفاهية الاسترخاء للمساج,24.79978,46.85126,Center
1109148,Raana Ahmed Zayed Amer Flat Tire Repair Shop For Cars services,0,0,
729318,ورشة طارق ذياب سليمان المطيري لصيانة السيارات,24.59266,46.57894,Center
963714,مؤسسة حنان حامد بن صلاح الصاعدي للمقاولات العامة,24.41434,39.54098,North
870715,مؤسسة محمد فالح ناجي الدوسري للنقل,24.80753,46.90017,Center
732982,مطعم دربك لتقديم الوجبات,24.59746,46.7297,Center
1195585,Establishment MUSHARIQ HASSAN ASIRI,0,0,
1207076,FAHAD OBAID ALRASHIDI Establishment,21.53314,39.28817,West
730930,بوفية سارة المدينة للوجبات السريعة,24.48013,39.63919,North
1097521,masar alkhadamat almathaliah Establishment,0,0,
963132,Establishment NAJWA MOHAMMED ALMEHYAWI,0,0,
719130,بوفية جنى المدينة للوجبات السريعة,24.47376,39.61111,North
730400,مغاسل منار مهدي نقى المطيري لغسيل الملابس,24.46029,39.62383,North
732199,محل حاكمه جهيمان فضى الرشيدي للملابس الجاهزة,24.46372,39.60035,North
771290,صالون طلة الجمال للحلاقة,24.45219,39.49398,North
451359,مؤسسة جلسة المساء للتجارة,24.59757,46.59835,Center
628753,ورشة كيان وان لخدمات السيارات,24.38481,39.61469,North
809611,مشتل مشاري عبدالرحمن مرزوق الشمري الزراعية,27.48282,41.71632,North
951311,بوفية عالم الرغيف لتقديم الوجبات,0,0,
1192541,مؤسسة نسناس للشقق الفندقية,0,0,
486636,خياط المتميزون للخياطة الرجالية,27.49888,41.68638,North
731774,مؤسسة رشيد حامد عبدالله البلوي للتأجير,24.55573,39.60677,North
776378,بقالة نجوم الشاطئ للمواد الغذائية,17.47645,44.08019,South
523394,ورشة كيان وان لخدمات السيارات,24.35738,39.51315,North
637268,محل فايز عزيز بن عطاالله العتيبي للتجارة,21.49414,39.96523,West
735145,مطعم فاطمه حمد عبدالله الفاهمي لتقديم الوجبات,18.65089,41.38911,
1208516,مؤسسة جواهر جمعان الهذلى,21.45122,40.46929,South
632895,خياط جواهر سلمان الرشيدي للخياطة الرجالية,27.52424,41.69357,North
637180,محل نهى حميد بن حمدي القرشي للتجارة,21.4938,39.96099,West
632186,مغسلة حائل للملابس,27.37397,41.64422,North
970530,مؤسسة بنشر صباح خريص صالح الرشيدي لخدمات السيارات,25.98967,40.80986,North
1209752,محل سماهر سمير محمد حزيمه للتجارة,20.0516,41.36519,South
637792,شركة تركي معتوق العميري التجارية شخص واحد ذات مسؤولية محدودة,21.37989,39.80713,West
861635,مغسلة فواطم حسن بن عدنان العويشي للسيارات,25.38088,49.5455,East
659399,تموينات الباطن للمواد الغذائية,23.47278,46.87562,Center
1118314,DHAWI MUJIB ALOTAIBI Company Commercial,0,0,
1059842,مؤسسة قاعة الفيروز للترفيه,0,0,
1049300,مؤسسة النمو المستمر للتجارة,0,0,
466130,Establishment RAHMA HASSAN MOUSA ALAMRY,26.43697,50.09782,East
1237271,مؤسسة للصحه عنوان,0,0,
463245,alwarda almukhmaliya Shop For Furniture,0,0,
739651,مطاعم عماد عبدالرحمن فيض احمد علي للوجبات السريعة,21.22669,40.41132,South
1216084,مؤسسة هلاء دغيم المطيري,0,0,
1115546,Afnan Alibda For air conditioning and cooling Establishment,0,0,
717903,مطعم لذة الشلال لتقديم الوجبات,25.92718,42.97982,Center
630073,مؤسسة شريفه علي ابن يحيى القحطاني للترفية,24.62864,46.70329,
505900,مؤسسة الافق المتحدة لتجارة الجملة و التجزئة,21.49769,39.28756,West
992885,Establishment rd sa,24.43839,39.4858,North
739029,تموينات نواف محمد سليم الشهري للمواد الغذائية,21.47805,39.37259,West
475894,ورشة سالمه عبدالله احمد الشهري للحدادة والالمنيوم,24.52841,46.70683,Center
655963,مؤسسة موقفك هنا لصف السيارات,24.68197,46.69179,Center
633211,صالون منال حامد بن دليل الحربي للحلاقة الرجالية,24.63992,46.49476,Center
1211718,مؤسسة كادي للملابس النسائية,0,0,
742013,مؤسسة الاختيار النادر للتجارة,21.46349,39.9697,West
631901,بوفية حزام محمد حزام ال سنان لتقديم الوجبات,17.50545,44.34629,South
801806,شركة مقهى إطلالة النجوم لتقديم المشروبات,24.60676,46.62396,Center
740940,مؤسسة وجدان علي ضايف المنتشري للتجارة,21.5628,39.77766,
969342,Establishment SAFAR JUBRAN QASSEM,26.35506,50.04823,East
783211,مؤسسة سماهر سليمان صبحي ابوزحره التجارية,17.56894,44.22583,South
681404,مؤسسة التفاح الاسود للخضار والفواكه,21.59015,39.2212,West
630096,مؤسسة علياء علي محمد القرني للتجارة,24.72384,46.66451,Center
747017,بقالة نواف محمد بن صالح المنتشري للمواد الغذائية,21.36793,39.87386,West
1119330,rukn madhaq alshayf alhadith Restaurant,0,0,
1003809,NORAH GONAIFETH ALQUHTANI Barber For men's shaving,0,0,
739029,تموينات نواف محمد سليم الشهري للمواد الغذائية,21.47805,39.37259,West
747424,مؤسسة نعمه محمد هرمس آل جعره للتجارة,24.56819,46.73922,Center
634421,بوفية نجم الكوكب للوجبات السريعة,24.72563,46.80913,Center
628168,مؤسسة اسماء محمد عايض الهاجري للتجارة,24.79978,46.90184,Center
788358,مؤسسة ركن طوري للخضار والفواكه,24.46373,39.58221,North
1187968,Establishment REEM ALI KAABI,24.42481,39.50113,North
716074,بقالة تلال الوادي للمواد الغذائية,26.40956,50.03973,East
921417,مؤسسة روعات للمفارش,0,0,
828336,مؤسسة سهل الريحان لتجارة الجملة و التجزئة,24.59515,46.6193,Center
1160810,مؤسسة سما التذوق,0,0,
630599,مؤسسة اسطورة المجد للملابس الجاهزة,24.74459,46.66037,Center
632070,مغسلة محمد ظافر حسين ال الحارث لغسيل الملابس,17.6044,44.04889,South
667799,مغاسل ليالي عنيبر اشيقر المطيري لغسيل الملابس,25.0145,46.46934,Center
739539,مركز ريان حسين طه شيخ لصيانة السيارات,21.91692,39.30987,West
829107,مؤسسة تام هلا التجارية,25.69031,39.29094,North
891909,مؤسسة شيماء محمد بن عياش غروي للمقاولات العامة,26.2761,50.19584,East
627976,مؤسسة حصه سعود سعد صليح للتجارة,24.5591,46.79161,Center
739548,مركز ريان حسين طه شيخ لصيانة السيارات,21.92385,39.30948,West
1092085,مؤسسة لمة التميز للملابس الجاهزة,24.62762,46.70833,Center
1206923,مطعم عهود محمد معيوض الحارثي لتقديم الوجبات,0,0,
804811,مطعم مجالس الديرة للأكلات الشعبية,23.89988,42.90247,Center
631054,محل علي عبدالله بن معيض القحطاني للتجارة,18.11323,42.52619,South
633813,مؤسسة نوير فهيد حمود الحويدر التجارية,24.74963,46.5727,Center
632834,ورشة مريم يحي عيدان الفيفي للصيانة,18.30557,42.71823,South
817193,مؤسسة حسن محمد محمد القرني التجارية,21.50655,39.24722,West
713254,مؤسسة ناديه علي حسين الثاقب للمواد الغذائية,0,0,
966381,ورشة فوزي حمزه دخان للصيانة,21.41224,39.82132,West
802062,مطعم ريمه حسن ال شريه لتقديم الوجبات,17.56572,44.32622,South
633045,مطعم مكان الشوي لتقديم الوجبات,0,0,
642392,بوفية عمر حميد صلبوخ العنزي للوجبات السريعة,24.72462,46.85635,Center
628289,ورشة تميز الجنوب لصيانة السيارات,19.10315,41.15151,South
1080452,مؤسسة رابيه نوراحمد عالم ظاهر احمد التجارية,26.38965,50.02451,East
970906,مؤسسة الهجن الثاني للخياطة,21.3588,40.42271,South
745203,مؤسسة يوسف ضيف الله صالح الجدعاني التجارية,24.47405,39.63295,North
745221,مؤسسة يوسف ضيف الله صالح الجدعاني التجارية,24.47405,39.63295,North
630226,مؤسسة شاهي نوره لتقديم المشروبات,0,0,
828043,مؤسسة غدير احمد محمد سمكري للمقاولات,0,0,
630836,مؤسسة خالد عبدالله حسن الجريبه للاتصالات,24.60141,46.69482,Center
628629,بوفية صواحة للوجبات السريعة,17.98459,41.68174,South
1061698,alamniyat aljadeed Establishment,0,0,
1045954,مؤسسة القمم العالية للمواد الغذائية,24.573,46.59023,Center
745038,مغاسل الدرة الفريده لغسيل الملابس,24.43157,39.59706,North
832487,تموينات سلة الزمرد للمواد الغذائية,24.45916,39.61742,North
545402,مؤسسة الصبايا للذهب,0,0,
634594,مطعم الزورق السوداني للأكلات الشعبية,18.30264,42.71853,South
1118339,مؤسسة مشتل ملتقى الوادي الزراعية,0,0,
1060866,مؤسسة محل رانيه لافي زيد المطيري للهدايا,24.46048,39.6207,North
587300,محل هيفاء اسماعيل عبدالستار الباكستانى التجارية,0,0,
865292,مطاعم عبدالله فيصل زهيران اليزيدي لتقديم الوجبات,21.44908,39.85627,West
531932,ورشة ركن السلماني لصيانة السيارات,24.71035,46.85264,Center
748841,محل خالد محمد حمدان الحربي للكماليات,24.47479,39.6267,North
563110,مؤسسة منيرة عيد القحطاني للمقاولات,24.80097,46.80539,Center
641562,مؤسسة بسمه البشائر للتجارة,24.73663,46.77702,Center
